NOMBRE_CIUDAD_DEPARTAMENTO_ORIGEN;NOMBRE_CIUDAD_DEPARTAMENTO_DESTINO;TIPOTRAYECTO
YUMBO-VALLE(CORRGTO);CAICEDONIA-VALLE;NACIONAL
YUMBO-VALLE(CORRGTO);BELEN DE UMBRIA-RISARALDA;NACIONAL
YUMBO-VALLE(CORRGTO);MONTENEGRO-QUINDIO;NACIONAL
YUMBO-VALLE(CORRGTO);VILLAMARIA-CALDAS;NACIONAL
YUMBO-VALLE(CORRGTO);ZARZAL-VALLE;NACIONAL
YOTOCO-VALLE;ARMENIA (Q)-QUINDIO;NACIONAL
YOTOCO-VALLE;DOSQUEBRADAS-RISARALDA;NACIONAL
YOTOCO-VALLE;CHINCHINA-CALDAS;NACIONAL
YOTOCO-VALLE;MANIZALES-CALDAS;NACIONAL
YOTOCO-VALLE;PEREIRA-RISARALDA;NACIONAL
YOTOCO-VALLE;SANTA ROSA DE CABAL-RISARALDA;NACIONAL
YOTOCO-VALLE;LA UNION (V)-VALLE;NACIONAL
YOTOCO-VALLE;ROLDANILLO-VALLE;NACIONAL
YOTOCO-VALLE;CALARCA-QUINDIO;NACIONAL
YOTOCO-VALLE;ANSERMA-CALDAS;NACIONAL
YOTOCO-VALLE;SEVILLA-VALLE;NACIONAL
YOTOCO-VALLE;LA VIRGINIA-RISARALDA;NACIONAL
YOTOCO-VALLE;LA TEBAIDA-QUINDIO;NACIONAL
YOTOCO-VALLE;CAICEDONIA-VALLE;NACIONAL
YOTOCO-VALLE;BELEN DE UMBRIA-RISARALDA;NACIONAL
YOTOCO-VALLE;MONTENEGRO-QUINDIO;NACIONAL
YOTOCO-VALLE;VILLAMARIA-CALDAS;NACIONAL
YOTOCO-VALLE;ZARZAL-VALLE;NACIONAL
YUMBO-VALLE(CORRGTO);MEDELLIN-ANTIOQUIA;NACIONAL
YUMBO-VALLE(CORRGTO);ITAGUI-ANTIOQUIA;NACIONAL
YUMBO-VALLE(CORRGTO);ENVIGADO-ANTIOQUIA;NACIONAL
YUMBO-VALLE(CORRGTO);BELLO-ANTIOQUIA;NACIONAL
YUMBO-VALLE(CORRGTO);CALDAS-ANTIOQUIA;NACIONAL
YUMBO-VALLE(CORRGTO);COPACABANA-ANTIOQUIA;NACIONAL
YUMBO-VALLE(CORRGTO);GIRARDOTA-ANTIOQUIA;NACIONAL
YUMBO-VALLE(CORRGTO);LA ESTRELLA-ANTIOQUIA;NACIONAL
YUMBO-VALLE(CORRGTO);SABANETA-ANTIOQUIA;NACIONAL
YUMBO-VALLE(CORRGTO);BARBOSA-ANTIOQUIA;NACIONAL
YUMBO-VALLE(CORRGTO);SAN ANTONIO DE PRADO-ANTIOQUIA;NACIONAL
YOTOCO-VALLE;MEDELLIN-ANTIOQUIA;NACIONAL
YOTOCO-VALLE;ITAGUI-ANTIOQUIA;NACIONAL
YOTOCO-VALLE;ENVIGADO-ANTIOQUIA;NACIONAL
YOTOCO-VALLE;BELLO-ANTIOQUIA;NACIONAL
YOTOCO-VALLE;CALDAS-ANTIOQUIA;NACIONAL
