NOMBRE_CIUDAD_DEPARTAMENTO_ORIGEN|NOMBRE_CIUDAD_DEPARTAMENTO_DESTINO|TIPOTRAYECTO
TARSO-ANTIOQUIA|SANTAFE DE ANTIOQUIA-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|ANGOSTURA-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|YALI-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|VEGACHI-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|GOMEZ PLATA-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|LA PINTADA-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|PUEBLORRICO-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|CONCORDIA-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|GRANADA-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|CARACOLI-ANTIOQUIA(CENTPOBL)|ESPECIAL
TARSO-ANTIOQUIA|SAN ANDRES DE CUERQUIA-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|SAN JOSE DE LA MONTAÑA-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|SOPETRAN-ANTIOQUIA|ESPECIAL
TARSO-ANTIOQUIA|TOLEDO-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|ISTMINA-CHOCO|ESPECIAL
TOLEDO-ANTIOQUIA|CIUDAD BOLIVAR-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|GUATAPE-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|JARDIN-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|MACEO-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|SALGAR-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|SAN JERONIMO-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|SAN VICENTE-ANTIOQUIA|ESPECIAL
TOLEDO-ANTIOQUIA|VENECIA-ANTIOQUIA|ESPECIAL
