NOMBRE_CIUDAD_DEPARTAMENTO_ORIGEN;NOMBRE_CIUDAD_DEPARTAMENTO_DESTINO;TIPOTRAYECTO
URIBIA-LA GUAJIRA;CAUCASIA-ANTIOQUIA;NACIONAL
URIBIA-LA GUAJIRA;GRANADA (M)-META;NACIONAL
URIBIA-LA GUAJIRA;POPAYAN-CAUCA;NACIONAL
URIBIA-LA GUAJIRA;VILLAVICENCIO-META;NACIONAL
URIBIA-LA GUAJIRA;YOPAL-CASANARE;NACIONAL
URIBIA-LA GUAJIRA;TAURAMENA-CASANARE;NACIONAL
URIBIA-LA GUAJIRA;AGUAZUL-CASANARE;NACIONAL
URIBIA-LA GUAJIRA;ACACIAS-META;NACIONAL
URIBIA-LA GUAJIRA;VILLANUEVA (C)-CASANARE;NACIONAL
URIBIA-LA GUAJIRA;MONTERREY-CASANARE;NACIONAL
URIBIA-LA GUAJIRA;GUAMAL-META;NACIONAL
URIBIA-LA GUAJIRA;RESTREPO-META;NACIONAL
URIBIA-LA GUAJIRA;CUMARAL-META;NACIONAL
URIBIA-LA GUAJIRA;PUERTO LOPEZ-META;NACIONAL
URIBIA-LA GUAJIRA;CARMEN DE APICALA-TOLIMA;NACIONAL
URIBIA-LA GUAJIRA;TOPAGA-BOYACA;NACIONAL
URIBIA-LA GUAJIRA;APIAY-META(CENTPOBL);NACIONAL
URIBIA-LA GUAJIRA;CASTILLA LA NUEVA-META;NACIONAL
URIBIA-LA GUAJIRA;PUERTO GAITAN-META;NACIONAL
URIBIA-LA GUAJIRA;CAPARRAPI-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;GUAYABETAL-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;SAN JUAN DE RIO SECO-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;YACOPI-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;CASABE - YONDO-ANTIOQUIA;NACIONAL
URIBIA-LA GUAJIRA;ESPINAL-TOLIMA;NACIONAL
URIBIA-LA GUAJIRA;GUADUAS-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;CAQUEZA-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;CHIPAQUE-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;ICONONZO-TOLIMA;NACIONAL
URIBIA-LA GUAJIRA;CHOACHI-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;FOMEQUE-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;FLANDES-TOLIMA;NACIONAL
URIBIA-LA GUAJIRA;GUAYABAL DE SIQUIMA-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;NILO-CUNDINAMARCA;NACIONAL
UBALA-CUNDINAMARCA;MARSELLA-RISARALDA;NACIONAL
UBALA-CUNDINAMARCA;PACORA-CALDAS;NACIONAL
UBALA-CUNDINAMARCA;AGUADAS-CALDAS;NACIONAL
UBALA-CUNDINAMARCA;NEIRA-CALDAS;NACIONAL
UBALA-CUNDINAMARCA;AMBALEMA-TOLIMA;NACIONAL
UBALA-CUNDINAMARCA;LA PAILA-VALLE;NACIONAL
UTICA-CUNDINAMARCA;HERVEO-TOLIMA;NACIONAL
UBATE-CUNDINAMARCA;HERVEO-TOLIMA;NACIONAL
URIBIA-LA GUAJIRA;PALMIRA-VALLE;NACIONAL
URIBIA-LA GUAJIRA;SANTANDER DE QUILICHAO-CAUCA;NACIONAL
URIBIA-LA GUAJIRA;ANDALUCIA-VALLE;NACIONAL
URIBIA-LA GUAJIRA;PRADERA-VALLE;NACIONAL
URIBIA-LA GUAJIRA;BUGALAGRANDE-VALLE;NACIONAL
URIBIA-LA GUAJIRA;JAMUNDI-VALLE;NACIONAL
URIBIA-LA GUAJIRA;EL CERRITO-VALLE;NACIONAL
URIBIA-LA GUAJIRA;FLORIDA-VALLE;NACIONAL
URIBIA-LA GUAJIRA;GINEBRA-VALLE;NACIONAL
URIBIA-LA GUAJIRA;GUACARI-VALLE;NACIONAL
URIBIA-LA GUAJIRA;CANDELARIA-VALLE(CORRGTO);NACIONAL
URIBIA-LA GUAJIRA;BRICEÑO-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;ANSERMA NUEVO-VALLE;NACIONAL
URIBIA-LA GUAJIRA;ROZO-VALLE(CORRGTO);NACIONAL
URIBIA-LA GUAJIRA;SAN PEDRO(V)-VALLE;NACIONAL
URIBIA-LA GUAJIRA;ZIPAQUIRA-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;VILLETA-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;UBATE-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;TOCAIMA-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;CAJICA-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;TABIO-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;SILVANIA-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;SOACHA-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;TENJO-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;CACHIPAY-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;AGUA DE DIOS-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;COTA-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;SOPO-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;ALBAN-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;LA MESA-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;NEMOCON-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;SIBATE-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;TOCANCIPA-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;EL COLEGIO (MESITAS)-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;LA CALERA-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;GUASCA-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;SANTANDERCITO-CUNDINAMARCA(INSPOLMUN);NACIONAL
URIBIA-LA GUAJIRA;LA FLORIDA-CUNDINAMARCA(INSPOL);NACIONAL
URIBIA-LA GUAJIRA;SUBACHOQUE-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;SUTATAUSA-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;SASAIMA-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;EL ROSAL-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;SIMIJACA-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;VIOTA-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;VILLAPINZON-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;MACHETA-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;UTICA-CUNDINAMARCA;NACIONAL
URRAO-ANTIOQUIA;LA CEJA-ANTIOQUIA;NACIONAL
URRAO-ANTIOQUIA;ANDALUCIA-VALLE;NACIONAL
URRAO-ANTIOQUIA;GUACARI-VALLE;NACIONAL
URRAO-ANTIOQUIA;GUARNE-ANTIOQUIA;NACIONAL
URRAO-ANTIOQUIA;MONTENEGRO-QUINDIO;NACIONAL
URRAO-ANTIOQUIA;LA PAILA-VALLE;NACIONAL
URRAO-ANTIOQUIA;ESPINAL-TOLIMA;NACIONAL
URRAO-ANTIOQUIA;CARMEN DE APICALA-TOLIMA;NACIONAL
URRAO-ANTIOQUIA;FOMEQUE-CUNDINAMARCA;NACIONAL
URIBIA-LA GUAJIRA;PUERTO TEJADA-CAUCA;NACIONAL
URRAO-ANTIOQUIA;MONTERIA-CORDOBA;NACIONAL
URRAO-ANTIOQUIA;LA PAZ-CESAR;NACIONAL
UBALA-CUNDINAMARCA;PURISIMA-CORDOBA;NACIONAL
UBALA-CUNDINAMARCA;SAN PELAYO-CORDOBA;NACIONAL
UTICA-CUNDINAMARCA;MOMIL-CORDOBA;NACIONAL
UBALA-CUNDINAMARCA;CHINU-CORDOBA;NACIONAL
UBALA-CUNDINAMARCA;COVEÑAS-SUCRE;NACIONAL
