NOMBRE_CIUDAD_DEPARTAMENTO_ORIGEN;NOMBRE_CIUDAD_DEPARTAMENTO_DESTINO;TIPOTRAYECTO
VILLAVICENCIO-META;SEVILLA-VALLE;NACIONAL
VILLAVICENCIO-META;LA VIRGINIA-RISARALDA;NACIONAL
VILLAVICENCIO-META;LA TEBAIDA-QUINDIO;NACIONAL
VILLAVICENCIO-META;CAICEDONIA-VALLE;NACIONAL
VILLAVICENCIO-META;BELEN DE UMBRIA-RISARALDA;NACIONAL
VILLAVICENCIO-META;PUERTO SALGAR-CUNDINAMARCA;NACIONAL
VILLAVICENCIO-META;MONTENEGRO-QUINDIO;NACIONAL
VILLAVICENCIO-META;VILLAMARIA-CALDAS;NACIONAL
VILLAVICENCIO-META;ZARZAL-VALLE;NACIONAL
VILLAVICENCIO-META;BARRANQUILLA-ATLANTICO;NACIONAL
VILLAVICENCIO-META;TURBACO B-BOLIVAR;NACIONAL
VILLETA-CUNDINAMARCA;SANTA ANA (M)-MAGDALENA;NACIONAL
VILLAVICENCIO-META;IPIALES-NARIÑO;NACIONAL
VILLAVICENCIO-META;PASTO-NARIÑO;NACIONAL
VIJES-VALLE;IPIALES-NARIÑO;NACIONAL
VIJES-VALLE;PASTO-NARIÑO;NACIONAL
VIJES-VALLE;VILLA RICA-CAUCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;BUGA-VALLE;NACIONAL
VALLE DE SAN JUAN-TOLIMA;PALMIRA-VALLE;NACIONAL
VALLE DE SAN JUAN-TOLIMA;SANTANDER DE QUILICHAO-CAUCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;TULUA-VALLE;NACIONAL
VALLE DE SAN JUAN-TOLIMA;PUERTO TEJADA-CAUCA;NACIONAL
VALLE DE SAN JUAN-TOLIMA;ANDALUCIA-VALLE;NACIONAL
VALLE DE SAN JUAN-TOLIMA;YUMBO-VALLE(CORRGTO);NACIONAL
VALLE DE SAN JUAN-TOLIMA;PRADERA-VALLE;NACIONAL
VALLE DE SAN JUAN-TOLIMA;BUGALAGRANDE-VALLE;NACIONAL
VALLE DE SAN JUAN-TOLIMA;JAMUNDI-VALLE;NACIONAL
VALLE DE SAN JUAN-TOLIMA;EL CERRITO-VALLE;NACIONAL
VALLE DE SAN JUAN-TOLIMA;FLORIDA-VALLE;NACIONAL
VALLE DE SAN JUAN-TOLIMA;GINEBRA-VALLE;NACIONAL
VALLE DE SAN JUAN-TOLIMA;GUACARI-VALLE;NACIONAL
VALLE DE SAN JUAN-TOLIMA;CANDELARIA-VALLE(CORRGTO);NACIONAL
VALLE DE SAN JUAN-TOLIMA;ROZO-VALLE(CORRGTO);NACIONAL
VALLE DE SAN JUAN-TOLIMA;SAN PEDRO(V)-VALLE;NACIONAL
VALLE DE SAN JUAN-TOLIMA;VILLA GORGONA-VALLE(CORRGTO);NACIONAL
VILLAVICENCIO-META;APARTADO-ANTIOQUIA;NACIONAL
VILLAVICENCIO-META;MARINILLA-ANTIOQUIA;NACIONAL
